src,nodes,in_queue,leaves,explored_pct,best_bound,best_sol,gap_pct,cuts,in_lp,confl,lp_iters,time_s
,115155,3612,22922,97.24,996.4953557,1321.976938,24.62,8544,92,9923,8223000,1605.9
,115518,3640,23080,97.25,996.4953557,1321.976938,24.62,7720,77,9516,8242000,1611.0
,115911,3682,23251,97.25,996.4953557,1321.976938,24.62,7690,167,9946,8267000,1616.0
,116271,3711,23415,97.28,996.4953557,1321.976938,24.62,7304,60,9982,8290000,1621.0
,116782,3761,23636,97.28,996.4953557,1321.976938,24.62,6943,64,9881,8314000,1626.0
,117184,3791,23819,97.28,996.4953557,1321.976938,24.62,7077,63,9732,8344000,1631.1
,117608,3813,24014,97.68,996.4953557,1321.976938,24.62,7023,141,9812,8375000,1636.1
,118086,3858,24213,97.68,996.4953557,1321.976938,24.62,8460,96,9918,8407000,1641.3
,118482,3944,24363,97.69,996.4953557,1321.976938,24.62,8178,117,9931,8432000,1646.3
,118797,3998,24485,97.69,996.4953557,1321.976938,24.62,7828,173,9858,8465000,1651.6
,119188,4033,24645,97.69,996.4953557,1321.976938,24.62,7441,123,9636,8490000,1656.7
,119619,4082,24830,97.69,996.4953557,1321.976938,24.62,6690,112,9922,8521000,1661.7
,119980,4162,24967,97.7,996.4953557,1321.976938,24.62,6512,133,9989,8551000,1666.8
,120337,4189,25130,97.7,996.4953557,1321.976938,24.62,7474,89,9902,8584000,1672.0
,120742,4236,25302,97.7,996.4953557,1321.976938,24.62,7818,147,9964,8612000,1677.0
,121116,4285,25453,97.7,996.4953557,1321.976938,24.62,7635,177,9754,8640000,1682.0
,121421,4320,25581,97.71,996.4953557,1321.976938,24.62,6704,87,9944,8666000,1687.0
,121932,4327,25827,97.71,996.4953557,1321.976938,24.62,6494,85,9902,8699000,1692.2
,122452,4434,26026,97.71,996.4953557,1321.976938,24.62,7117,72,9697,8724000,1697.2
,122904,4477,26227,97.71,996.4953557,1321.976938,24.62,6449,89,9891,8755000,1702.3
,123288,4529,26381,97.71,996.4953557,1321.976938,24.62,6718,112,9869,8783000,1707.3
,123678,4571,26548,97.72,996.4953557,1321.976938,24.62,7523,148,9830,8812000,1712.4
,124117,4614,26737,97.72,996.4953557,1321.976938,24.62,7723,115,9887,8842000,1717.4
,124622,4690,26947,97.72,996.4953557,1321.976938,24.62,6777,87,9951,8870000,1722.4
,124872,4709,27059,97.72,996.4953557,1321.976938,24.62,5865,155,9920,9010000,1802.7
,125199,4746,27201,97.72,996.4953557,1321.976938,24.62,5583,135,9915,9036000,1807.7
,125476,4781,27315,97.73,996.4953557,1321.976938,24.62,6424,69,9981,9056000,1812.7
,125721,4791,27427,97.73,996.4953557,1321.976938,24.62,7178,160,9947,9085000,1817.7
,126025,4828,27553,97.73,996.4953557,1321.976938,24.62,6711,149,9895,9112000,1822.7
,126457,4863,27746,97.73,996.4953557,1321.976938,24.62,7097,122,9958,9138000,1827.7
,126915,4901,27940,97.73,996.4953557,1321.976938,24.62,7668,143,9836,9173000,1832.8
,127444,4987,28159,97.73,996.4953557,1321.976938,24.62,5808,69,9895,9212000,1837.8
,127957,5007,28402,97.74,996.4953557,1321.976938,24.62,7782,139,9883,9250000,1842.8
,128384,5034,28603,97.74,996.4953557,1321.976938,24.62,7885,179,9779,9289000,1847.8
,128868,5068,28826,98.13,996.4953557,1321.976938,24.62,8607,140,9876,9328000,1852.8
,129238,5085,29001,98.13,996.4953557,1321.976938,24.62,7550,229,9994,9364000,1857.8
,129679,5131,29192,98.13,996.4953557,1321.976938,24.62,7025,145,9971,9397000,1862.8
,130198,5174,29424,98.91,996.4953557,1321.976938,24.62,7157,128,9783,9432000,1867.8
,130587,5189,29605,98.91,996.4953557,1321.976938,24.62,5977,77,9901,9469000,1872.8
,131005,5211,29798,98.91,996.4953557,1321.976938,24.62,6735,151,9827,9502000,1878.0
,131472,5260,30000,98.91,996.4953557,1321.976938,24.62,7965,157,9760,9531000,1883.0
,131848,5302,30163,98.91,996.4953557,1321.976938,24.62,7476,78,9872,9558000,1888.1
,132213,5336,30319,98.92,996.4953557,1321.976938,24.62,7379,147,9942,9583000,1893.1
,132505,5367,30438,99.11,996.4953557,1321.976938,24.62,8056,162,9786,9611000,1898.1
,132782,5391,30561,99.11,996.4953557,1321.976938,24.62,8817,233,9899,9636000,1903.5
,133193,5420,30742,99.21,996.4953557,1321.976938,24.62,8788,146,9822,9658000,1908.5
,133559,5458,30900,99.21,996.4953557,1321.976938,24.62,8231,128,9855,9680000,1913.5
,133842,5455,31042,99.21,996.4953557,1321.976938,24.62,7900,137,9997,9710000,1918.5
,134161,5472,31189,99.21,996.4953557,1321.976938,24.62,7993,150,9933,9735000,1923.6
,134519,5512,31342,99.21,996.4953557,1321.976938,24.62,7475,170,9974,9758000,1928.6
,134893,5562,31503,99.21,996.4953557,1321.976938,24.62,7400,143,9948,9790000,1933.7
,135217,5597,31637,99.21,996.4953557,1321.976938,24.62,8002,157,9838,9814000,1938.8
,135511,5635,31755,99.26,996.4953557,1321.976938,24.62,8084,162,9854,9837000,1943.8
,135775,5654,31874,99.26,996.4953557,1321.976938,24.62,7948,149,9731,9866000,1948.9
,136101,5697,32014,99.26,996.4953557,1321.976938,24.62,7819,110,9900,9894000,1953.9
,136499,5719,32194,99.26,996.4953557,1321.976938,24.62,8058,142,9888,9923000,1959.1
,136846,5764,32333,99.26,996.4953557,1321.976938,24.62,6826,114,9797,9954000,1964.1
,137268,5808,32510,99.26,996.4953557,1321.976938,24.62,6992,156,9983,9982000,1969.1
,137678,5881,32665,99.26,996.4953557,1321.976938,24.62,7568,108,9856,10011000,1974.1
,138017,5912,32817,99.26,996.4953557,1321.976938,24.62,8364,178,9852,10042000,1979.2
,138373,5944,32972,99.26,996.4953557,1321.976938,24.62,9409,106,9880,10077000,1984.3
,138836,5990,33168,99.26,996.4953557,1321.976938,24.62,8986,82,9989,10106000,1989.3
,139294,6027,33372,99.26,996.4953557,1321.976938,24.62,8451,122,9693,10137000,1994.3
,139689,6051,33553,99.26,996.4953557,1321.976938,24.62,8229,164,9918,10174000,1999.4
,140142,6088,33752,99.26,996.4953557,1321.976938,24.62,6602,121,9921,10204000,2004.7
,140530,6123,33928,99.26,996.4953557,1321.976938,24.62,6887,128,9990,10236000,2009.7
,140873,6154,34076,99.28,996.4953557,1321.976938,24.62,7162,200,9999,10274000,2014.7
,141337,6222,34266,99.28,996.4953557,1321.976938,24.62,6654,88,9797,10305000,2019.7
,141808,6244,34486,99.28,996.4953557,1321.976938,24.62,5758,143,9850,10345000,2024.7
,142272,6283,34689,99.28,996.4953557,1321.976938,24.62,6442,149,9804,10374000,2029.7
,142658,6303,34863,99.28,996.4953557,1321.976938,24.62,7344,89,9999,10407000,2034.8
,143080,6317,35057,99.28,996.4953557,1321.976938,24.62,7088,195,9968,10439000,2039.8
,143437,6353,35209,99.28,996.4953557,1321.976938,24.62,7379,124,9738,10469000,2044.8
,143791,6376,35366,99.28,996.4953557,1321.976938,24.62,7328,101,9956,10500000,2049.8
,144144,6392,35525,99.28,996.4953557,1321.976938,24.62,7422,132,9511,10539000,2054.8
,144460,6441,35648,99.28,996.4953557,1321.976938,24.62,7225,128,9985,10574000,2060.0
,144899,6474,35847,99.28,996.4953557,1321.976938,24.62,7008,101,9920,10615000,2065.0
,145284,6497,36027,99.28,996.4953557,1321.976938,24.62,6679,130,9990,10656000,2070.0
,145810,6510,36277,99.28,996.4953557,1321.976938,24.62,6903,135,9944,10686000,2075.0
,146228,6519,36480,99.28,996.4953557,1321.976938,24.62,7184,131,9801,10714000,2080.0
,146529,6541,36615,99.28,996.4953557,1321.976938,24.62,7233,142,9951,10749000,2085.1
,146851,6530,36779,99.28,996.4953557,1321.976938,24.62,6846,170,9916,10787000,2090.2
,147277,6566,36964,99.28,996.4953557,1321.976938,24.62,6812,120,9852,10820000,2095.2
,147729,6606,37162,99.28,996.4953557,1321.976938,24.62,7035,149,9877,10860000,2100.5
,148155,6610,37367,99.28,996.4953557,1321.976938,24.62,7841,140,9960,10896000,2105.5
,148475,6626,37518,99.28,996.4953557,1321.976938,24.62,8471,201,9683,10933000,2110.5
,148940,6654,37725,99.28,996.4953557,1321.976938,24.62,7836,136,9969,10963000,2115.5
,149322,6679,37902,99.28,996.4953557,1321.976938,24.62,7073,106,9958,10994000,2120.5
,149721,6698,38089,99.28,996.4953557,1321.976938,24.62,8793,131,9939,11026000,2125.5
,150133,6734,38269,99.28,996.4953557,1321.976938,24.62,8211,150,9870,11050000,2130.5
,150531,6787,38436,99.28,996.4953557,1321.976938,24.62,7547,183,9880,11086000,2135.5
,150916,6786,38626,99.28,996.4953557,1321.976938,24.62,7542,192,9922,11122000,2140.9
,151296,6803,38804,99.28,996.4953557,1321.976938,24.62,7179,116,9788,11153000,2145.9
,151716,6845,38988,99.28,996.4953557,1321.976938,24.62,7789,109,9745,11185000,2150.9
,152150,6880,39185,99.28,996.4953557,1321.976938,24.62,7638,164,9984,11212000,2155.9
,152492,6921,39327,99.28,996.4953557,1321.976938,24.62,7664,141,9974,11241000,2160.9
,152937,6930,39540,99.28,996.4953557,1321.976938,24.62,7216,100,9964,11274000,2165.9
L,152968,6929,39556,99.28,996.4953557,1321.976937,24.62,7318,112,9994,11276000,2212.8
,153396,6964,39741,99.28,996.4953557,1321.976937,24.62,8046,110,9975,11409000,2217.8
,153858,6965,39972,99.28,996.4953557,1321.976937,24.62,7718,98,9852,11444000,2222.8
,154243,6989,40150,99.29,996.4953557,1321.976937,24.62,7196,177,9999,11476000,2227.8
,154503,7009,40260,99.29,996.4953557,1321.976937,24.62,8070,119,9866,11508000,2232.8
,154889,7042,40430,99.29,996.4953557,1321.976937,24.62,8018,136,9954,11541000,2237.9
,155232,7051,40593,99.29,996.4953557,1321.976937,24.62,6984,111,9915,11577000,2242.9
,155546,7069,40740,99.29,996.4953557,1321.976937,24.62,7231,131,9922,11615000,2247.9
,155883,7077,40903,99.29,996.4953557,1321.976937,24.62,7281,142,9947,11646000,2252.9
,156338,7095,41120,99.29,996.4953557,1321.976937,24.62,7591,117,9809,11675000,2257.9
,156788,7121,41332,99.29,996.4953557,1321.976937,24.62,7671,153,9806,11710000,2262.9
,157176,7129,41519,99.29,996.4953557,1321.976937,24.62,7974,70,9964,11741000,2268.0
,157628,7145,41735,99.29,996.4953557,1321.976937,24.62,8478,123,9907,11786000,2273.1
,158036,7208,41902,99.29,996.4953557,1321.976937,24.62,7040,100,9956,11824000,2278.3
,158358,7238,42037,99.29,996.4953557,1321.976937,24.62,7153,133,9903,11856000,2283.3
,158788,7257,42242,99.29,996.4953557,1321.976937,24.62,7689,116,9701,11896000,2288.3
,159155,7277,42415,99.29,996.4953557,1321.976937,24.62,8116,82,9800,11935000,2293.3
,159530,7312,42572,99.29,996.4953557,1321.976937,24.62,7827,156,9992,11966000,2298.3
,159932,7325,42764,99.29,996.4953557,1321.976937,24.62,8896,136,9924,12003000,2303.4
,160344,7392,42930,99.29,996.4953557,1321.976937,24.62,9967,136,9731,12037000,2308.4
,160776,7426,43125,99.29,996.4953557,1321.976937,24.62,8720,124,9948,12068000,2313.4
,161296,7441,43374,99.29,996.4953557,1321.976937,24.62,7049,112,9977,12101000,2318.5
,161700,7457,43565,99.29,996.4953557,1321.976937,24.62,7479,132,9978,12142000,2323.5
,162071,7463,43746,99.29,996.4953557,1321.976937,24.62,7073,185,9870,12183000,2328.8
,162475,7478,43938,99.29,996.4953557,1321.976937,24.62,7208,66,9790,12217000,2333.8
,162798,7498,44088,99.29,996.4953557,1321.976937,24.62,8361,107,9971,12256000,2338.8
,163137,7515,44247,99.29,996.4953557,1321.976937,24.62,8915,156,9998,12292000,2343.8
,163447,7519,44398,99.29,996.4953557,1321.976937,24.62,9101,189,9935,12322000,2348.8
,163786,7548,44551,99.29,996.4953557,1321.976937,24.62,8249,164,9797,12356000,2353.8
,164210,7560,44753,99.29,996.4953557,1321.976937,24.62,6179,84,9799,12390000,2358.8
,164627,7576,44941,99.3,996.4953557,1321.976937,24.62,7127,160,9854,12419000,2363.8
,165021,7584,45133,99.3,996.4953557,1321.976937,24.62,7340,138,10019,12456000,2368.8
,165359,7622,45278,99.3,996.4953557,1321.976937,24.62,7319,112,9955,12490000,2373.9
,165797,7660,45478,99.3,996.4953557,1321.976937,24.62,7165,163,9918,12524000,2378.9
,166207,7684,45665,99.3,996.4953557,1321.976937,24.62,7246,166,9997,12556000,2383.9
,166554,7693,45832,99.3,996.4953557,1321.976937,24.62,6784,63,9971,12592000,2388.9
,166940,7715,46005,99.3,996.4953557,1321.976937,24.62,7790,133,9970,12624000,2393.9
,167353,7768,46181,99.3,996.4953557,1321.976937,24.62,8410,123,9661,12658000,2398.9
,167715,7787,46352,99.3,996.4953557,1321.976937,24.62,7302,104,9763,12692000,2403.9
,168108,7821,46530,99.3,996.4953557,1321.976937,24.62,6800,107,9896,12725000,2409.0
,168457,7850,46686,99.3,996.4953557,1321.976937,24.62,6717,123,9893,12760000,2414.0
,168851,7855,46878,99.3,996.4953557,1321.976937,24.62,6747,86,9993,12787000,2419.0
,169306,7902,47072,99.3,996.4953557,1321.976937,24.62,7283,131,9915,12813000,2424.0
,169759,7929,47282,99.3,996.4953557,1321.976937,24.62,6708,61,9896,12844000,2429.1
,170181,7936,47485,99.3,996.4953557,1321.976937,24.62,6874,106,9996,12872000,2434.1
,170535,7955,47651,99.3,996.4953557,1321.976937,24.62,7409,87,9977,12904000,2439.1
,170966,7972,47852,99.3,996.4953557,1321.976937,24.62,7610,164,9953,12937000,2444.1
,171374,7995,48032,99.32,996.4953557,1321.976937,24.62,7553,107,9954,12963000,2449.1
,171772,8018,48215,99.34,996.4953557,1321.976937,24.62,6654,75,9883,12993000,2454.3
,172219,8038,48428,99.34,996.4953557,1321.976937,24.62,7353,104,9370,13021000,2459.4
,172596,8044,48610,99.34,996.8171288,1321.976937,24.6,7061,134,9529,13056000,2464.5
,172952,8072,48767,99.34,996.9040515,1321.976937,24.59,6935,122,9957,13083000,2469.5
,173274,8121,48899,99.35,996.9040515,1321.976937,24.59,7203,126,9967,13109000,2474.6
,173577,8131,49043,99.35,996.9040515,1321.976937,24.59,7247,137,9853,13137000,2479.6
,173821,8161,49145,99.36,996.9040515,1321.976937,24.59,7651,155,9793,13161000,2484.6
,174215,8176,49331,99.36,996.9040515,1321.976937,24.59,7999,126,9902,13187000,2489.7
,174486,8179,49462,99.36,996.9040515,1321.976937,24.59,8583,131,9895,13218000,2494.7
,174827,8214,49606,99.36,996.9040515,1321.976937,24.59,8509,108,9623,13251000,2499.7
L,175145,8226,49754,99.36,996.9040515,1321.976936,24.59,8211,140,9920,13272000,2539.6
,175530,8231,49939,99.36,996.9040515,1321.976936,24.59,8174,127,9815,13407000,2544.6
,175960,8253,50134,99.36,996.9040515,1321.976936,24.59,8396,189,9942,13442000,2550.0
,176336,8291,50291,99.36,996.9040515,1321.976936,24.59,8720,79,9350,13474000,2555.0
,176748,8322,50472,99.36,996.9040515,1321.976936,24.59,8284,125,9895,13510000,2560.3
,177161,8356,50657,99.36,996.9040515,1321.976936,24.59,8845,179,9991,13547000,2565.3
,177557,8400,50817,99.36,996.9040515,1321.976936,24.59,8332,159,9967,13575000,2570.3
,177987,8425,51011,99.36,996.9040515,1321.976936,24.59,8611,140,9857,13606000,2575.3
,178454,8449,51226,99.36,996.9040515,1321.976936,24.59,7619,108,9813,13639000,2580.3
,178902,8497,51411,99.36,996.9403828,1321.976936,24.59,7044,112,9854,13675000,2585.3
,179366,8546,51616,99.37,997.0927386,1321.976936,24.58,5728,106,9893,13704000,2590.3
,179748,8582,51785,99.37,997.1951869,1321.976936,24.57,6458,79,9892,13738000,2595.3
,180302,8592,52051,99.37,997.6062493,1321.976936,24.54,6507,66,9882,13768000,2600.3
,180702,8618,52238,99.37,997.8896278,1321.976936,24.52,7410,125,9997,13801000,2605.3
,181068,8645,52400,99.37,997.8896278,1321.976936,24.52,7737,104,9866,13831000,2610.4
,181609,8683,52651,99.37,998.1148563,1321.976936,24.5,7735,86,9862,13862000,2615.4
,181996,8729,52817,99.37,998.1385426,1321.976936,24.5,6069,155,9954,13897000,2620.4
,182404,8726,53016,99.37,998.1591976,1321.976936,24.49,7971,145,9682,13927000,2625.7
,182899,8754,53241,99.38,998.3777047,1321.976936,24.48,8280,119,9997,13959000,2630.8
,183242,8766,53398,99.38,998.4617293,1321.976936,24.47,7268,159,9894,13992000,2635.8
,183677,8786,53604,99.38,998.5011771,1321.976936,24.47,7019,177,9904,14021000,2640.9
,184022,8798,53769,99.38,998.5044506,1321.976936,24.47,7158,125,9967,14050000,2645.9
,184333,8815,53913,99.38,998.5881083,1321.976936,24.46,7662,94,9747,14081000,2651.0
,184650,8840,54048,99.39,998.7422167,1321.976936,24.45,6393,72,9898,14109000,2656.1
,185025,8885,54210,99.39,998.9424489,1321.976936,24.44,6882,129,9749,14139000,2661.1
,185399,8919,54368,99.4,999.0258145,1321.976936,24.43,5601,140,9661,14167000,2666.2
,185919,8983,54584,99.4,999.0590407,1321.976936,24.43,5728,92,9612,14204000,2671.2
,186358,9046,54767,99.4,999.1202106,1321.976936,24.42,6461,147,9904,14242000,2676.2
,186682,9028,54935,99.43,999.1423895,1321.976936,24.42,6381,163,9914,14275000,2681.2
,187032,9050,55097,99.43,999.55211,1321.976936,24.39,6267,94,9446,14311000,2686.3
,187450,9098,55277,99.43,999.6392394,1321.976936,24.38,6494,154,9762,14343000,2691.3
,187782,9143,55416,99.43,999.6392394,1321.976936,24.38,6497,175,9944,14378000,2696.3
,188201,9189,55603,99.46,999.6392394,1321.976936,24.38,6205,103,9905,14414000,2701.3
,188646,9220,55805,99.47,999.6392394,1321.976936,24.38,6496,99,9916,14447000,2706.4
,188986,9237,55958,99.47,999.6631166,1321.976936,24.38,5931,193,9973,14475000,2711.4
,189372,9284,56124,99.48,999.7623589,1321.976936,24.37,6779,139,9721,14505000,2716.5
,189941,9324,56384,99.48,999.8148377,1321.976936,24.37,7035,115,9815,14539000,2721.5
,190369,9332,56590,99.48,999.8148377,1321.976936,24.37,7168,121,9992,14585000,2726.5
,190777,9343,56784,99.48,999.8148377,1321.976936,24.37,6661,132,9976,14632000,2731.5
,191213,9358,56989,99.48,999.851552,1321.976936,24.37,6294,132,9875,14667000,2736.5
,191557,9395,57140,99.48,999.9715374,1321.976936,24.36,6287,128,9868,14692000,2741.6
,191868,9401,57283,99.48,1000.042077,1321.976936,24.35,6253,125,9817,14720000,2746.6
,192234,9408,57460,99.48,1000.042077,1321.976936,24.35,5419,127,9979,14750000,2751.6
,192608,9416,57640,99.5,1000.140171,1321.976936,24.35,5675,173,9980,14791000,2756.6
,192955,9440,57798,99.5,1000.187092,1321.976936,24.34,6342,87,9666,14824000,2761.6
,193344,9498,57953,99.5,1000.274687,1321.976936,24.33,6496,95,9746,14856000,2766.7
,193721,9511,58132,99.5,1000.37178,1321.976936,24.33,6622,63,9884,14893000,2771.7
,194249,9556,58365,99.5,1000.436701,1321.976936,24.32,6650,124,9896,14931000,2776.7
,194619,9589,58524,99.5,1000.517692,1321.976936,24.32,7817,87,9927,14965000,2781.7
,195021,9627,58703,99.5,1000.529831,1321.976936,24.32,7380,174,9947,14999000,2786.8
,195412,9632,58894,99.5,1000.545811,1321.976936,24.31,7260,93,9920,15033000,2791.9
,195665,9648,59007,99.51,1000.778469,1321.976936,24.3,8328,157,9768,15060000,2796.9
,196041,9659,59186,99.51,1000.825312,1321.976936,24.29,8143,103,9826,15096000,2801.9
,196365,9656,59344,99.51,1000.852416,1321.976936,24.29,7408,160,9898,15136000,2806.9
,196736,9668,59517,99.51,1000.887458,1321.976936,24.29,8232,97,9098,15165000,2811.9
L,196772,9666,59536,99.51,1000.887458,1321.976935,24.29,8061,87,9026,15167000,2836.3
,197052,9694,59655,99.51,1000.909806,1321.976935,24.29,7739,211,8824,15299000,2841.4
,197407,9703,59828,99.51,1000.981761,1321.976935,24.28,8235,117,8810,15335000,2846.4
,197877,9719,60045,99.51,1001.052867,1321.976935,24.28,8442,123,9396,15368000,2851.4
,198279,9747,60228,99.51,1001.06992,1321.976935,24.27,8134,159,9700,15405000,2856.5
,198858,9789,60487,99.51,1001.087928,1321.976935,24.27,7746,75,9991,15436000,2861.5
,199390,9835,60725,99.51,1001.146724,1321.976935,24.27,6576,158,9869,15473000,2866.6
,199900,9872,60946,99.51,1001.221785,1321.976935,24.26,6483,128,9956,15500000,2871.6
,200360,9903,61156,99.51,1001.221785,1321.976935,24.26,7097,203,9845,15533000,2876.7
,200886,9930,61401,99.51,1001.221785,1321.976935,24.26,7542,122,9897,15576000,2881.7
,201304,9948,61592,99.51,1001.265847,1321.976935,24.26,8197,112,9885,15609000,2886.8
,201563,9969,61711,99.53,1001.338591,1321.976935,24.25,8077,109,9754,15633000,2891.8
,202093,10010,61948,99.53,1001.338591,1321.976935,24.25,8415,76,9951,15665000,2897.0
,202444,10028,62112,99.53,1001.338591,1321.976935,24.25,9001,189,9860,15691000,2902.0
,202700,10033,62232,99.54,1001.338591,1321.976935,24.25,7719,195,9877,15713000,2907.0
,203079,10060,62405,99.54,1001.338591,1321.976935,24.25,8200,191,9794,15735000,2912.0
,203463,10090,62576,99.54,1001.338591,1321.976935,24.25,8743,60,9945,15759000,2917.1
,203804,10106,62734,99.54,1001.381031,1321.976935,24.25,8708,112,9948,15785000,2922.1
,204137,10117,62893,99.54,1001.381031,1321.976935,24.25,9143,70,9721,15813000,2927.2
,204405,10135,63013,99.54,1001.381031,1321.976935,24.25,8571,116,9987,15841000,2932.2
,204821,10196,63179,99.54,1001.381031,1321.976935,24.25,7289,109,9829,15862000,2937.2
,205231,10228,63360,99.54,1001.618297,1321.976935,24.23,7163,100,9974,15891000,2942.2
,205637,10246,63549,99.54,1001.713124,1321.976935,24.23,7851,113,9980,15921000,2947.4
,206076,10289,63742,99.54,1001.713124,1321.976935,24.23,8259,142,9990,15950000,2952.4
,206451,10316,63904,99.54,1001.840829,1321.976935,24.22,7619,151,9956,15977000,2957.4
,207023,10379,64151,99.54,1001.934384,1321.976935,24.21,7371,133,9969,16006000,2962.4
,207531,10444,64365,99.55,1002.172664,1321.976935,24.19,6782,143,9743,16037000,2967.4
,207976,10470,64571,99.55,1002.186818,1321.976935,24.19,7120,73,9836,16072000,2972.5
,208392,10513,64749,99.55,1002.44979,1321.976935,24.17,8900,196,9978,16096000,2977.5
,208822,10525,64958,99.55,1002.449842,1321.976935,24.17,7535,95,9982,16127000,2982.5
,209200,10542,65134,99.55,1002.539576,1321.976935,24.16,7822,198,9867,16160000,2987.5
,209594,10567,65309,99.56,1002.622325,1321.976935,24.16,7808,156,9791,16193000,2992.5
,210099,10605,65540,99.56,1002.715427,1321.976935,24.15,7642,139,9751,16220000,2997.5
,210476,10630,65705,99.56,1002.93737,1321.976935,24.13,8068,190,9995,16252000,3002.5
,210919,10661,65907,99.56,1003.076427,1321.976935,24.12,8826,95,9963,16278000,3007.5
,211290,10663,66087,99.56,1003.100497,1321.976935,24.12,8621,157,9978,16323000,3012.9
,211679,10697,66263,99.56,1003.23313,1321.976935,24.11,7909,130,9701,16356000,3017.9
,212177,10713,66497,99.56,1003.279862,1321.976935,24.11,7401,83,9655,16388000,3023.0
,212616,10752,66688,99.56,1003.34109,1321.976935,24.1,6857,107,9982,16420000,3028.2
,213084,10806,66884,99.56,1003.433822,1321.976935,24.1,6969,165,9845,16449000,3033.2
,213665,10842,67156,99.56,1003.433822,1321.976935,24.1,7019,150,9777,16481000,3038.2
,214067,10841,67356,99.56,1003.433822,1321.976935,24.1,6939,222,9860,16515000,3043.3
,214446,10867,67530,99.56,1003.444401,1321.976935,24.1,7484,165,9842,16551000,3048.3
,214886,10888,67735,99.56,1003.453702,1321.976935,24.09,7904,155,9996,16581000,3053.3
,215280,10903,67911,99.56,1003.464137,1321.976935,24.09,7035,197,9876,16613000,3058.4
,215756,10938,68127,99.56,1003.464137,1321.976935,24.09,7519,162,9647,16640000,3063.5
,216213,10996,68316,99.56,1003.464137,1321.976935,24.09,7311,153,9835,16676000,3068.6
,216665,11055,68499,99.56,1003.481793,1321.976935,24.09,6779,119,9977,16707000,3073.6
,217082,11096,68677,99.56,1003.53949,1321.976935,24.09,8476,242,9799,16742000,3078.6
,217614,11123,68919,99.56,1003.53949,1321.976935,24.09,7052,128,9988,16783000,3083.7
,218015,11176,69090,99.56,1003.53949,1321.976935,24.09,6776,147,9969,16825000,3088.7
,218437,11199,69279,99.56,1003.53949,1321.976935,24.09,6617,136,9895,16861000,3093.7
,218975,11232,69524,99.56,1003.53949,1321.976935,24.09,7692,99,9850,16890000,3098.8
,219338,11263,69686,99.56,1003.53949,1321.976935,24.09,7683,99,9740,16925000,3103.8
,219941,11308,69958,99.56,1003.53949,1321.976935,24.09,8433,127,9811,16950000,3108.8
,220288,11308,70131,99.56,1003.557412,1321.976935,24.09,7401,166,9954,16978000,3113.8
,220792,11330,70371,99.56,1003.697105,1321.976935,24.08,7198,105,9974,17005000,3118.8
,221132,11343,70532,99.56,1003.762647,1321.976935,24.07,6331,194,9921,17041000,3123.8
,221490,11378,70682,99.56,1004.02888,1321.976935,24.05,6774,83,9918,17075000,3128.8
,221911,11401,70866,99.56,1004.13849,1321.976935,24.04,6912,153,9819,17109000,3133.9
,222418,11462,71084,99.56,1004.146639,1321.976935,24.04,6358,81,9924,17146000,3138.9
,222862,11498,71281,99.56,1004.362816,1321.976935,24.03,6811,138,9944,17179000,3143.9
,223281,11553,71448,99.56,1004.374209,1321.976935,24.02,7181,140,9694,17215000,3148.9
L,223455,11572,71518,99.56,1004.374209,1321.976934,24.02,5664,143,9984,17232000,3209.5
,223779,11609,71658,99.56,1004.374209,1321.976934,24.02,6124,131,9920,17434000,3214.5
,224284,11646,71884,99.56,1004.374209,1321.976934,24.02,6007,135,9997,17467000,3219.5
,224670,11661,72062,99.56,1004.433144,1321.976934,24.02,6640,119,9543,17500000,3224.5
,225039,11675,72234,99.56,1004.433144,1321.976934,24.02,6728,118,9920,17534000,3229.5
,225433,11697,72417,99.56,1004.440268,1321.976934,24.02,7459,148,9939,17566000,3234.5
,225930,11742,72636,99.56,1004.61843,1321.976934,24.01,7471,132,9967,17597000,3239.7
,226353,11773,72828,99.56,1004.695846,1321.976934,24.0,7513,99,9899,17635000,3244.7
,226751,11779,73023,99.56,1004.72314,1321.976934,24.0,7013,88,9894,17671000,3249.7
,227098,11778,73193,99.56,1004.72314,1321.976934,24.0,6615,173,9934,17708000,3254.8
,227473,11805,73359,99.56,1004.805793,1321.976934,23.99,7637,78,9999,17740000,3259.8
,227928,11842,73563,99.56,1004.812863,1321.976934,23.99,8280,190,9725,17765000,3264.8
,228432,11901,73771,99.56,1004.812863,1321.976934,23.99,7483,177,9983,17793000,3270.1
,228881,11932,73968,99.56,1004.818945,1321.976934,23.99,7450,120,9818,17824000,3275.1
,229241,11959,74129,99.57,1004.850019,1321.976934,23.99,7838,113,9996,17853000,3280.1
,229565,11993,74267,99.57,1004.903643,1321.976934,23.98,7250,133,9918,17887000,3285.1
,229959,12007,74454,99.57,1004.922195,1321.976934,23.98,6628,104,9960,17908000,3290.1
,230250,12021,74590,99.57,1004.922195,1321.976934,23.98,7585,188,9818,17932000,3295.3
,230574,12045,74735,99.57,1004.922195,1321.976934,23.98,6970,112,9974,17954000,3300.3
,230885,12069,74872,99.57,1004.922195,1321.976934,23.98,6914,125,9932,17978000,3305.3
,231150,12074,74993,99.57,1004.922195,1321.976934,23.98,6926,142,9815,18000000,3310.4
,231349,12083,75085,99.57,1004.922195,1321.976934,23.98,7010,145,9997,18026000,3315.4
,231630,12092,75219,99.57,1004.922195,1321.976934,23.98,6279,128,9837,18052000,3320.4
