Time_Period,Time_Start_Label,Time_End_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg
38,17:15,17:30,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
39,17:30,17:45,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
40,17:45,18:00,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
41,18:00,18:15,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
42,18:15,18:30,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
43,18:30,18:45,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
44,18:45,19:00,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
45,19:00,19:15,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
46,19:15,19:30,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
47,19:30,19:45,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
48,19:45,20:00,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
49,20:00,20:15,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
50,20:15,20:30,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
51,20:30,20:45,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
52,20:45,21:00,0.0,0.0,0.0,4.199702580551042,1.7005371551348314
53,21:00,21:15,0.8101278126063005,0.3135194634786383,0.17667343327307025,4.51322204402968,1.8772105884079016
54,21:15,21:30,0.8101278126063005,0.3135194634786383,0.17747728421538447,4.826741507508318,2.054687872623286
55,21:30,21:45,0.8101278126063005,0.3135194634786383,0.1812005725027927,5.140260970986956,2.2358884451260788
56,21:45,22:00,0.8101278126063005,0.3135194634786383,0.19227492491616674,5.453780434465594,2.4281633700422454
57,22:00,22:15,0.8101278126063005,0.3135194634786383,0.1997177797638121,5.767299897944232,2.6278811498060577
58,22:15,22:30,0.8101278126063005,0.3135194634786383,0.2161057548291762,6.08081936142287,2.843986904635234
59,22:30,22:45,0.8101278126063005,0.3135194634786383,0.22790258975749414,6.394338824901508,3.071889494392728
60,22:45,23:00,0.8101278126063073,0.3135194634786409,0.23336380473489798,6.707858288380149,3.305253299127626
61,23:00,23:15,0.8101278126063047,0.31351946347863996,0.23783414833406133,7.021377751858789,3.5430874474616876
62,23:15,23:30,0.8101278126063025,0.31351946347863907,0.23292461338435963,7.334897215337428,3.776012060846047
63,23:30,23:45,0.8101278126063054,0.3135194634786402,0.2370951724269808,7.6484166788160675,4.013107233273028
64,23:45,00:00,0.810127812606303,0.31351946347863924,0.24662700016863331,7.961936142294706,4.2597342334416615
65,00:00,00:15,0.8101278126063087,0.21144335909024659,0.2530899090217235,8.173379501384954,4.512824142463385
66,00:15,00:30,0.8101278126063036,0.21144335909024525,0.22245212922680543,8.384822860475198,4.735276271690191
67,00:30,00:45,0.8101278126063034,0.2114433590902452,0.22414767975117722,8.596266219565443,4.9594239514413685
68,00:45,01:00,0.8101278126063071,0.21144335909024614,0.2241756089075178,8.80770957865569,5.1835995603488865
69,01:00,01:15,0.8101278126063071,0.21144335909024614,0.22238621803810055,9.019152937745936,5.405985778386987
70,01:15,01:30,0.8101278126063101,0.21144335909024695,0.2254438413145751,9.230596296836183,5.631429619701562
71,01:30,01:45,0.8101278126063052,0.21144335909024567,0.2280512741351987,9.442039655926429,5.859480893836761
72,01:45,02:00,0.8101278126063071,0.21144335909024614,0.2283479915478444,9.653483015016675,6.087828885384605
73,02:00,02:15,0.8101278126063071,0.21144335909024614,0.2273125817728529,9.864926374106922,6.315141467157457
74,02:15,02:30,0.8101278126063072,0.21144335909024617,0.22770427370948124,10.076369733197168,6.542845740866938
75,02:30,02:45,0.810127812606307,0.2114433590902461,0.23009521121397644,10.287813092287415,6.772940952080915
76,02:45,03:00,0.8101278126063074,0.21144335909024622,0.229242972957671,10.499256451377661,7.002183925038586
77,03:00,03:15,0.8101278126063072,0.21144335909024617,0.2302349566413955,10.710699810467908,7.2324188816799815
78,03:15,03:30,0.8101278126063074,0.21144335909024622,0.23355444563201613,10.922143169558154,7.465973327311998
79,03:30,03:45,0.8101278126063083,0.21144335909024647,0.2356947295912913,11.1335865286484,7.701668056903289
80,03:45,04:00,0.8101278126063072,0.21144335909024617,0.236704531226126,11.345029887738647,7.938372588129415
81,04:00,04:15,0.8101278126063063,0.21144335909024595,0.23549421323613692,11.556473246828894,8.173866801365552
82,04:15,04:30,0.8101278126063092,0.2114433590902467,0.22710816141177076,11.76791660591914,8.400974962777322
83,04:30,04:45,0.8101278126063074,0.21144335909024622,0.22680086291976462,11.979359965009387,8.627775825697087
84,04:45,05:00,0.8101278126063071,0.21144335909024614,0.22644412232735553,12.190803324099633,8.854219948024443
85,05:00,05:15,0.8101278126063082,0.21144335909024645,0.2284780656694368,12.40224668318988,9.08269801369388
86,05:15,05:30,0.8101278126063051,0.21144335909024564,0.22508882953491682,12.613690042280126,9.307786843228797
87,05:30,05:45,0.8101278126063091,0.21144335909024667,0.22756075956747857,12.825133401370373,9.535347602796275
88,05:45,06:00,0.8101278126063005,0.21144335909024445,0.22943282560042552,13.036576760460617,9.764780428396701
89,06:00,06:15,0.8101278126063005,0.3135194634786383,0.2301068276366796,13.350096223939255,9.994887256033381
90,06:15,06:30,0.8101278126063005,0.3135194634786383,0.22326843993487666,13.663615687417893,10.218155695968258
91,06:30,06:45,0.8101278126063005,0.3135194634786383,0.2198824499825027,13.977135150896531,10.438038145950761
92,06:45,07:00,0.8101278126063005,0.3135194634786383,0.2144112080531642,14.29065461437517,10.652449354003926
93,07:00,07:15,0.8101278126063005,0.3135194634786383,0.20730000008893232,14.604174077853807,10.859749354092857
94,07:15,07:30,0.8101278126063005,0.3135194634786383,0.18808725840452759,14.917693541332445,11.047836612497385
95,07:30,07:45,0.8101278126063005,0.3135194634786383,0.17583742754774584,15.231213004811083,11.22367404004513
96,07:45,08:00,0.8101278126063287,0.31351946347864923,0.16208778033727392,15.544732468289732,11.385761820382404
