src,nodes,in_queue,leaves,explored_pct,best_bound,best_sol,gap_pct,cuts,in_lp,confl,lp_iters,time_s
,25947,1816,11089,52.77,96.99069461,109.554285,11.47,7368,162,9814,9057000,3645.3
,25966,1821,11096,52.77,96.99069461,109.554285,11.47,8033,213,9271,9071000,3651.1
,26011,1823,11116,52.8,96.99069461,109.554285,11.47,8020,251,9543,9084000,3656.5
,26018,1824,11118,52.81,96.99069461,109.554285,11.47,8026,251,9565,9098000,3661.7
,26045,1826,11129,52.82,96.99069461,109.554285,11.47,7942,274,9842,9112000,3667.0
,26065,1831,11137,52.83,96.99069461,109.554285,11.47,7955,274,9524,9152000,3682.7
,26102,1832,11153,52.84,96.99069461,109.554285,11.47,7971,274,9718,9166000,3688.3
,26135,1838,11167,52.84,97.25899518,109.554285,11.22,7998,292,9899,9181000,3694.5
,26162,1839,11180,52.86,97.25899518,109.554285,11.22,7438,142,9104,9194000,3701.9
,26186,1839,11192,52.87,97.25899518,109.554285,11.22,7450,142,9193,9203000,3707.2
,26213,1839,11205,52.87,97.25899518,109.554285,11.22,7463,142,9298,9217000,3713.7
,26240,1841,11219,52.87,97.25899518,109.554285,11.22,7472,142,9358,9226000,3719.0
,26258,1843,11228,52.87,97.25899518,109.554285,11.22,7482,142,9427,9237000,3724.2
,26277,1842,11237,52.87,97.25899518,109.554285,11.22,7442,174,9589,9246000,3729.5
,26303,1844,11249,52.87,97.25899518,109.554285,11.22,7451,174,9705,9255000,3734.7
,26323,1844,11259,52.88,97.25899518,109.554285,11.22,7418,184,9807,9264000,3739.7
,26335,1845,11264,52.88,97.25899518,109.554285,11.22,7424,184,9846,9275000,3746.7
,26359,1845,11276,52.89,97.25899518,109.554285,11.22,7438,184,9966,9284000,3751.7
,26377,1846,11283,52.89,97.25899518,109.554285,11.22,7855,189,9298,9293000,3757.6
,26415,1849,11301,52.93,97.25899518,109.554285,11.22,7873,189,9568,9303000,3762.7
,26421,1849,11304,52.94,97.25899518,109.554285,11.22,7876,189,9604,9322000,3770.8
,26436,1849,11310,52.96,97.25899518,109.554285,11.22,7885,189,9706,9334000,3776.2
,26464,1852,11322,52.96,97.25899518,109.554285,11.22,7416,216,9863,9346000,3782.7
,26478,1855,11323,52.96,97.25899518,109.554285,11.22,8340,137,9870,9354000,3787.9
,26570,1877,11362,52.96,97.25899518,109.554285,11.22,8734,160,9965,9360000,3794.7
,26589,1876,11372,52.96,97.25899518,109.554285,11.22,8660,174,9660,9374000,3804.9
,26639,1878,11391,52.96,97.25899518,109.554285,11.22,8681,174,9826,9383000,3811.7
,26690,1893,11411,52.98,97.25899518,109.554285,11.22,8540,221,9983,9397000,3820.7
,26721,1894,11426,53.02,97.25899518,109.554285,11.22,8558,221,9551,9403000,3825.8
,26733,1895,11433,53.05,97.30225086,109.554285,11.18,8686,211,9748,9412000,3831.8
,26737,1894,11434,53.05,97.30225086,109.554285,11.18,8350,278,9904,9425000,3838.9
,26762,1895,11447,53.05,97.30225086,109.554285,11.18,8375,278,9990,9432000,3844.2
,26797,1894,11464,53.05,97.30225086,109.554285,11.18,8061,217,9975,9446000,3853.5
,26813,1894,11470,53.06,97.30225086,109.554285,11.18,8071,217,9480,9493000,3875.9
,26859,1894,11493,53.07,97.30225086,109.554285,11.18,8094,217,9876,9501000,3880.9
,26897,1897,11510,53.07,97.30225086,109.554285,11.18,8101,237,9931,9514000,3887.4
,26939,1897,11530,53.07,97.30225086,109.554285,11.18,8126,237,9641,9522000,3892.4
,26986,1897,11553,53.07,97.30225086,109.554285,11.18,8150,237,9578,9532000,3898.0
,27003,1896,11563,53.07,97.30225086,109.554285,11.18,8091,287,9810,9541000,3903.3
,27079,1897,11600,53.12,97.30225086,109.554285,11.18,8104,174,9687,9551000,3910.9
,27130,1902,11622,53.38,97.30225086,109.554285,11.18,8126,174,9551,9559000,3916.0
,27172,1900,11644,53.4,97.36860658,109.554285,11.12,7848,216,9951,9569000,3921.8
,27186,1897,11653,53.79,97.36860658,109.554285,11.12,6542,220,9657,9580000,3927.0
,27210,1896,11664,53.82,97.36860658,109.554285,11.12,6142,166,9772,9596000,3933.8
,27235,1898,11675,53.89,97.36860658,109.554285,11.12,6154,166,9928,9610000,3939.1
,27277,1900,11695,53.9,97.36860658,109.554285,11.12,6176,166,9637,9622000,3944.8
,27295,1899,11703,53.91,97.62504537,109.554285,10.89,5652,206,9894,9635000,3950.4
,27391,1911,11742,53.91,97.62504537,109.554285,10.89,5659,211,9727,9644000,3956.4
,27400,1911,11745,53.91,97.62504537,109.554285,10.89,5386,255,9796,9657000,3962.0
,27456,1916,11770,53.91,97.62504537,109.554285,10.89,5410,255,9391,9665000,3967.6
,27485,1918,11782,53.91,97.62504537,109.554285,10.89,5424,255,9477,9678000,3972.7
,27500,1919,11791,53.91,97.62504537,109.554285,10.89,5435,272,9595,9688000,3977.8
,27507,1917,11793,53.94,97.62504537,109.554285,10.89,5148,236,9758,9699000,3982.9
,27525,1917,11803,54.45,97.62504537,109.554285,10.89,5175,236,9986,9711000,3987.9
,27539,1913,11813,54.7,97.62899137,109.554285,10.89,5418,113,9775,9723000,3992.9
,27569,1912,11824,55.09,97.62899137,109.554285,10.89,6145,224,9917,9738000,3998.7
,27651,1933,11857,55.09,97.64827496,109.554285,10.87,6037,130,9810,9749000,4003.7
,27658,1932,11862,55.09,97.64827496,109.554285,10.87,6165,184,9545,9767000,4010.6
,27686,1931,11876,55.14,97.64827496,109.554285,10.87,6171,203,9570,9776000,4015.7
,27696,1928,11879,55.15,97.64827496,109.554285,10.87,5825,277,9628,9798000,4023.2
,27800,1951,11921,55.18,97.64827496,109.554285,10.87,6237,135,9897,9808000,4028.4
,27805,1948,11925,55.57,97.77330293,109.554285,10.75,6007,338,9951,9817000,4033.6
,27814,1947,11930,55.59,97.77330293,109.554285,10.75,5180,158,9129,9829000,4039.8
,27849,1947,11945,55.6,97.77330293,109.554285,10.75,5200,158,9478,9843000,4044.9
,27876,1947,11959,55.6,97.77330293,109.554285,10.75,5275,179,9676,9854000,4049.9
,27893,1946,11968,55.65,97.77330293,109.554285,10.75,5884,219,9799,9868000,4055.7
,27904,1943,11974,55.65,97.77330293,109.554285,10.75,5777,130,8884,9882000,4061.6
,27935,1943,11990,55.85,97.77330293,109.554285,10.75,5805,130,9212,9895000,4066.9
,27939,1940,11993,55.85,97.77330293,109.554285,10.75,5753,235,9441,9909000,4074.2
,27972,1938,12010,55.85,97.77330293,109.554285,10.75,5102,198,9942,9921000,4080.7
,27987,1936,12017,55.85,97.77330293,109.554285,10.75,5078,249,9937,9931000,4086.1
,28021,1936,12034,55.85,97.77330293,109.554285,10.75,5011,311,9967,9940000,4091.4
,28052,1935,12050,55.95,97.82379126,109.554285,10.71,5052,141,9909,9951000,4096.5
,28076,1935,12059,55.96,97.82379126,109.554285,10.71,4864,227,8731,9967000,4102.8
,28097,1935,12070,56.01,97.82379126,109.554285,10.71,4884,227,8958,9981000,4107.8
,28112,1935,12075,56.05,97.82379126,109.554285,10.71,4625,247,9109,10003000,4114.9
,28168,1938,12101,56.05,97.82379126,109.554285,10.71,4563,280,9709,10017000,4121.0
,28179,1934,12109,56.06,97.82379126,109.554285,10.71,4558,242,9986,10031000,4126.6
,28193,1929,12119,56.13,97.95292904,109.554285,10.59,4439,241,9705,10046000,4132.2
,28198,1928,12120,56.14,97.95292904,109.554285,10.59,4980,248,9784,10067000,4139.6
,28228,1929,12133,56.18,97.95292904,109.554285,10.59,4997,248,9421,10089000,4146.2
,28254,1934,12146,56.2,97.95292904,109.554285,10.59,5009,248,9569,10105000,4151.3
,28299,1945,12162,56.2,97.95292904,109.554285,10.59,4954,191,9879,10121000,4157.4
,28327,1944,12176,56.2,97.95292904,109.554285,10.59,5043,291,9869,10136000,4163.6
,28366,1944,12195,56.2,97.95292904,109.554285,10.59,5065,291,9549,10151000,4168.9
,28424,1945,12225,56.2,97.95292904,109.554285,10.59,5192,181,9612,10165000,4174.3
,28434,1944,12228,56.24,97.95292904,109.554285,10.59,5038,286,9686,10179000,4179.5
,28461,1945,12241,56.39,97.95292904,109.554285,10.59,5055,286,9969,10196000,4185.2
,28488,1947,12253,56.56,97.95292904,109.554285,10.59,5072,286,9949,10211000,4191.2
,28520,1947,12270,56.59,97.95292904,109.554285,10.59,5088,286,9742,10225000,4196.9
,28545,1949,12283,56.73,98.07283042,109.554285,10.48,4909,228,9829,10238000,4202.7
,28575,1949,12295,56.75,98.07283042,109.554285,10.48,4922,228,9766,10256000,4209.5
,28619,1950,12317,56.75,98.07283042,109.554285,10.48,4937,228,9934,10265000,4214.5
,28648,1953,12331,56.75,98.07283042,109.554285,10.48,5121,252,9555,10278000,4219.7
,28684,1954,12348,56.76,98.07283042,109.554285,10.48,5142,252,9670,10288000,4225.0
,28713,1956,12361,56.76,98.07283042,109.554285,10.48,5160,252,9847,10306000,4231.5
,28746,1959,12377,56.76,98.07283042,109.554285,10.48,5483,278,9847,10317000,4237.0
,28750,1957,12379,56.76,98.07283042,109.554285,10.48,5276,201,9869,10333000,4244.1
,28790,1958,12397,56.76,98.07283042,109.554285,10.48,5294,201,9968,10344000,4249.1
,28821,1958,12413,56.76,98.07283042,109.554285,10.48,5313,201,9811,10355000,4254.2
,28845,1960,12423,56.76,98.07283042,109.554285,10.48,5324,201,9925,10369000,4259.9
,28871,1966,12434,56.87,98.07283042,109.554285,10.48,5213,301,9478,10389000,4267.4
,28895,1966,12446,56.93,98.07283042,109.554285,10.48,5227,301,9784,10404000,4272.7
,28911,1967,12454,56.94,98.07283042,109.554285,10.48,5237,301,9934,10420000,4278.0
,28931,1965,12463,56.94,98.07283042,109.554285,10.48,5333,189,9900,10440000,4285.4
,28987,1966,12488,56.99,98.07283042,109.554285,10.48,5356,189,9638,10455000,4292.3
,29056,1980,12517,57.0,98.16353226,109.554285,10.4,5166,228,9923,10464000,4297.3
,29082,1977,12530,57.0,98.16353226,109.554285,10.4,5644,334,9737,10481000,4305.8
,29116,1978,12547,57.03,98.16353226,109.554285,10.4,5664,334,9967,10495000,4312.1
,29178,1986,12575,57.03,98.16353226,109.554285,10.4,5760,210,9959,10506000,4317.7
,29181,1984,12577,57.04,98.16353226,109.554285,10.4,6061,243,9986,10523000,4325.9
,29217,1982,12594,57.14,98.16353226,109.554285,10.4,5892,153,9306,10535000,4331.7
,29247,1983,12608,58.36,98.30004222,109.554285,10.27,6032,158,9515,10545000,4336.8
,29289,1983,12630,58.37,98.30004222,109.554285,10.27,6059,158,9840,10557000,4342.4
,29343,1985,12654,58.37,98.30004222,109.554285,10.27,6098,170,9925,10567000,4347.5
,29358,1986,12661,58.37,98.30004222,109.554285,10.27,6112,170,9470,10591000,4356.9
,29395,1987,12679,58.37,98.30004222,109.554285,10.27,6131,170,9657,10603000,4362.0
,29439,1989,12698,58.37,98.30004222,109.554285,10.27,6035,182,9889,10616000,4367.5
,29500,1992,12726,58.37,98.30004222,109.554285,10.27,6062,182,9519,10626000,4372.5
,29540,1993,12747,58.37,98.30004222,109.554285,10.27,6387,129,9820,10634000,4377.5
,29543,1991,12749,58.37,98.30004222,109.554285,10.27,6279,164,9832,10803000,4458.9
,29572,1991,12763,58.37,98.30004222,109.554285,10.27,6296,164,9979,10826000,4466.7
,29610,1992,12781,58.37,98.30004222,109.554285,10.27,6321,164,9444,10841000,4471.7
,29645,1995,12796,58.42,98.30004222,109.554285,10.27,6420,188,9750,10858000,4477.5
,29665,1992,12807,58.51,98.34870492,109.554285,10.23,6153,224,9791,10875000,4484.7
,29695,1995,12819,58.57,98.34870492,109.554285,10.23,6211,144,9981,10890000,4490.1
,29744,1999,12841,58.6,98.34870492,109.554285,10.23,6236,144,9980,10905000,4495.2
,29778,2002,12855,58.61,98.34870492,109.554285,10.23,5973,170,9864,10918000,4500.5
,29801,2003,12867,58.61,98.34870492,109.554285,10.23,6056,178,9930,10930000,4506.3
,29824,2005,12876,58.93,98.34870492,109.554285,10.23,6091,252,9723,10947000,4511.4
,29902,2019,12906,58.95,98.42927611,109.554285,10.15,6275,251,9963,10961000,4517.5
,29934,2018,12921,58.98,98.42927611,109.554285,10.15,5894,181,9635,10978000,4525.0
,30005,2023,12952,59.08,98.42927611,109.554285,10.15,5938,181,9995,10991000,4530.7
,30047,2035,12970,59.08,98.42927611,109.554285,10.15,6021,224,9725,11004000,4535.8
,30060,2034,12976,59.09,98.42927611,109.554285,10.15,5963,262,9845,11022000,4542.4
,30067,2035,12979,59.09,98.42927611,109.554285,10.15,5976,262,9921,11039000,4548.6
,30090,2037,12989,59.09,98.42927611,109.554285,10.15,6003,262,9690,11054000,4555.3
,30114,2039,13001,59.1,98.42927611,109.554285,10.15,6023,262,9863,11066000,4560.5
,30142,2040,13014,59.1,98.42927611,109.554285,10.15,6047,262,9343,11084000,4567.8
,30158,2043,13021,59.1,98.6146475,109.554285,9.99,6826,191,9445,11094000,4572.8
,30180,2044,13032,59.19,98.6146475,109.554285,9.99,6650,259,9617,11107000,4578.6
,30196,2043,13040,59.29,98.6146475,109.554285,9.99,6513,384,9849,11126000,4586.1
,30234,2044,13058,59.29,98.6146475,109.554285,9.99,6533,384,9918,11137000,4591.7
,30253,2045,13067,59.29,98.6146475,109.554285,9.99,6549,384,9838,11149000,4596.8
,30279,2046,13079,59.29,98.6146475,109.554285,9.99,6563,384,9375,11160000,4601.9
,30294,2048,13085,59.29,98.6146475,109.554285,9.99,6396,243,9566,11171000,4607.4
,30320,2049,13098,59.29,98.6146475,109.554285,9.99,6411,243,9770,11181000,4612.9
,30337,2050,13105,59.29,98.6146475,109.554285,9.99,6423,243,9890,11194000,4619.1
,30364,2050,13117,59.29,98.6146475,109.554285,9.99,6435,243,9561,11203000,4624.4
,30391,2053,13130,59.29,98.6146475,109.554285,9.99,6448,243,9735,11213000,4629.9
,30396,2051,13132,59.3,98.6146475,109.554285,9.99,6498,365,9763,11225000,4635.6
,30422,2051,13145,59.31,98.6146475,109.554285,9.99,6513,365,9902,11236000,4641.4
,30447,2052,13157,59.31,98.6146475,109.554285,9.99,6529,365,9867,11248000,4646.8
,30461,2050,13165,59.32,98.6146475,109.554285,9.99,6527,417,9544,11260000,4652.5
,30491,2048,13180,59.34,98.66182009,109.554285,9.94,6549,444,9992,11271000,4657.7
,30517,2048,13193,59.34,98.66182009,109.554285,9.94,6566,444,9569,11286000,4663.0
,30545,2048,13207,59.34,98.66182009,109.554285,9.94,6581,444,9673,11299000,4668.2
,30554,2050,13211,59.34,98.66182009,109.554285,9.94,6586,444,9741,11315000,4673.4
,30566,2047,13216,59.34,98.66182009,109.554285,9.94,6470,205,9917,11331000,4678.8
,30605,2047,13237,59.34,98.66182009,109.554285,9.94,6494,205,9536,11341000,4684.4
,30636,2047,13253,59.34,98.66182009,109.554285,9.94,6510,205,9771,11354000,4689.8
,30670,2050,13268,59.34,98.66182009,109.554285,9.94,6517,222,9657,11367000,4695.4
,30701,2050,13283,59.34,98.66182009,109.554285,9.94,6536,222,9918,11379000,4700.5
,30719,2050,13293,59.34,98.66182009,109.554285,9.94,6566,222,9987,11396000,4706.3
,30744,2051,13305,59.39,98.66182009,109.554285,9.94,6406,290,9562,11410000,4711.7
,30787,2054,13322,59.39,98.66182009,109.554285,9.94,6498,256,9928,11421000,4716.7
,30873,2070,13358,59.4,98.66182009,109.554285,9.94,6266,305,9749,11432000,4721.7
,30906,2072,13374,59.44,98.66182009,109.554285,9.94,6282,305,9965,11445000,4726.7
,30959,2078,13396,59.45,98.66182009,109.554285,9.94,6306,305,9216,11459000,4732.1
,31005,2081,13415,59.46,98.66182009,109.554285,9.94,6174,158,9602,11470000,4737.1
,31053,2081,13438,59.46,98.66182009,109.554285,9.94,6199,158,9846,11487000,4742.6
,31073,2085,13447,59.46,98.67084846,109.554285,9.93,4993,194,9950,11502000,4747.6
,31104,2090,13461,59.46,98.67084846,109.554285,9.93,5008,194,9512,11518000,4752.7
,31126,2090,13471,59.46,98.67084846,109.554285,9.93,5009,178,9616,11532000,4757.7
,31185,2090,13497,59.46,98.67084846,109.554285,9.93,4910,196,9787,11544000,4762.8
,31235,2098,13520,59.46,98.67084846,109.554285,9.93,4931,196,9931,11558000,4767.9
,31250,2097,13526,59.46,98.67084846,109.554285,9.93,4796,216,9882,11574000,4773.6
,31269,2097,13535,59.46,98.67084846,109.554285,9.93,4815,165,9989,11602000,4782.5
,31287,2098,13544,59.46,98.67084846,109.554285,9.93,4833,165,9910,11617000,4787.5
,31318,2098,13559,59.46,98.67084846,109.554285,9.93,4849,165,9441,11636000,4793.7
,31358,2098,13577,59.46,98.67084846,109.554285,9.93,4867,165,9748,11650000,4798.7
,31393,2102,13594,59.47,98.67084846,109.554285,9.93,4611,198,9723,11664000,4803.7
,31451,2102,13621,59.47,98.67084846,109.554285,9.93,4917,150,9269,11674000,4808.8
,31514,2106,13650,59.47,98.67084846,109.554285,9.93,4938,177,9738,11688000,4814.5
,31591,2106,13687,59.47,98.67084846,109.554285,9.93,4973,177,9802,11702000,4819.5
,31632,2109,13704,59.47,98.67084846,109.554285,9.93,4901,197,9612,11716000,4824.6
,31692,2110,13732,59.47,98.67084846,109.554285,9.93,4929,197,9979,11731000,4829.7
,31720,2113,13744,59.48,98.67084846,109.554285,9.93,4570,210,9041,11754000,4836.7
,31785,2116,13776,59.53,98.67084846,109.554285,9.93,4599,210,9324,11768000,4842.0
,31819,2122,13790,59.55,98.67084846,109.554285,9.93,4014,165,9790,11785000,4848.2
,31901,2124,13830,59.55,98.67084846,109.554285,9.93,4051,165,9869,11799000,4853.3
,31940,2124,13843,59.61,98.67084846,109.554285,9.93,4090,193,9517,11817000,4858.6
,32010,2141,13873,59.61,98.67084846,109.554285,9.93,4144,236,9911,11834000,4864.7
,32063,2141,13898,59.61,98.67084846,109.554285,9.93,4168,236,9976,11851000,4869.8
,32096,2143,13914,59.61,98.67084846,109.554285,9.93,4192,236,9889,11867000,4874.8
,32143,2146,13937,59.61,98.67084846,109.554285,9.93,4100,134,9510,11883000,4879.8
,32195,2145,13962,59.61,98.67084846,109.554285,9.93,4092,192,9732,11903000,4886.2
,32250,2147,13987,59.61,98.67084846,109.554285,9.93,4117,192,9514,11919000,4891.4
,32273,2149,13998,59.61,98.67084846,109.554285,9.93,5320,165,9686,11937000,4897.4
,32304,2150,14012,59.61,98.67084846,109.554285,9.93,6026,284,9939,11952000,4902.7
,32315,2146,14018,59.62,98.67084846,109.554285,9.93,6541,267,9881,11969000,4908.6
,32375,2147,14043,59.66,98.67084846,109.554285,9.93,6569,267,9344,11990000,4914.7
,32414,2156,14062,59.66,98.68485718,109.554285,9.92,6530,290,9743,12002000,4920.0
,32445,2152,14078,59.68,98.68485718,109.554285,9.92,6700,345,9999,12020000,4925.0
,32494,2159,14098,59.68,98.68485718,109.554285,9.92,6722,345,9688,12033000,4930.1
,32558,2161,14123,59.69,98.68485718,109.554285,9.92,6304,220,9474,12060000,4938.1
,32618,2163,14151,59.7,98.68485718,109.554285,9.92,6337,220,9589,12076000,4943.4
,32660,2159,14174,59.73,98.72602441,109.554285,9.88,5877,200,9146,12097000,4949.7
,32740,2161,14208,59.73,98.72602441,109.554285,9.88,5505,145,9435,12109000,4954.8
,32794,2168,14234,59.84,98.84813785,109.554285,9.77,6637,286,9667,12122000,4960.2
,32838,2162,14256,60.01,98.84813785,109.554285,9.77,6667,319,9907,12138000,4965.3
,32880,2161,14275,60.58,98.87696941,109.554285,9.75,6747,212,9860,12156000,4971.1
,32974,2179,14316,60.58,98.87696941,109.554285,9.75,7108,273,9658,12172000,4976.7
,33002,2176,14330,60.58,98.87696941,109.554285,9.75,7454,264,9931,12189000,4982.4
,33032,2174,14345,60.68,98.87696941,109.554285,9.75,7766,133,9576,12206000,4988.1
,33131,2189,14386,60.69,98.87696941,109.554285,9.75,7226,191,9806,12214000,4993.3
,33235,2210,14424,60.69,98.87696941,109.554285,9.75,6857,167,9552,12233000,4999.9
,33301,2215,14453,60.7,98.87696941,109.554285,9.75,6879,167,9982,12246000,5005.0
,33334,2217,14467,60.7,99.01219211,109.554285,9.62,6472,241,9632,12262000,5010.0
,33364,2214,14482,60.71,99.01219211,109.554285,9.62,6758,118,9611,12282000,5016.0
,33434,2220,14512,60.75,99.01219211,109.554285,9.62,6787,118,9757,12299000,5021.1
,33456,2218,14523,61.04,99.0157023,109.554285,9.62,6413,230,9729,12316000,5026.2
,33476,2216,14534,61.04,99.0157023,109.554285,9.62,6653,213,9906,12333000,5031.3
,33588,2232,14574,61.04,99.0157023,109.554285,9.62,6637,286,9501,12348000,5036.4
,33629,2232,14594,61.04,99.0157023,109.554285,9.62,6665,286,9490,12366000,5041.4
,33686,2241,14620,61.05,99.0157023,109.554285,9.62,6629,298,9921,12385000,5047.4
,33794,2247,14670,61.25,99.01927563,109.554285,9.62,6098,114,9764,12400000,5053.0
,33809,2239,14681,61.34,99.01927563,109.554285,9.62,5643,266,9955,12421000,5058.5
,33855,2238,14704,61.4,99.01927563,109.554285,9.62,5607,352,9956,12441000,5064.8
,33911,2240,14728,61.42,99.01927563,109.554285,9.62,5650,352,9634,12454000,5069.9
,33969,2252,14753,61.42,99.01927563,109.554285,9.62,5501,261,9592,12465000,5075.0
,34006,2253,14771,61.42,99.01927563,109.554285,9.62,5444,373,9873,12482000,5080.0
,34047,2251,14791,61.43,99.02829061,109.554285,9.61,5882,254,9676,12502000,5085.7
,34097,2250,14818,61.43,99.02829061,109.554285,9.61,5784,204,9995,12514000,5090.7
,34101,2248,14820,61.83,99.02829061,109.554285,9.61,5675,260,9453,12534000,5096.6
,34130,2250,14833,62.87,99.02829061,109.554285,9.61,5702,260,9749,12551000,5101.8
,34160,2247,14846,62.93,99.02829061,109.554285,9.61,5382,312,9997,12566000,5106.9
,34210,2256,14865,62.93,99.02829061,109.554285,9.61,5398,312,9820,12583000,5112.2
,34241,2258,14880,62.93,99.02829061,109.554285,9.61,5436,376,9827,12600000,5117.6
,34273,2258,14895,63.91,99.02829061,109.554285,9.61,5353,170,9984,12621000,5122.9
,34297,2258,14907,65.59,99.02829061,109.554285,9.61,5376,170,9948,12643000,5128.2
,34331,2258,14920,66.01,99.08267936,109.554285,9.56,4844,157,9745,12661000,5133.2
,34430,2284,14960,66.05,99.08267936,109.554285,9.56,4839,177,9283,12678000,5138.4
,34485,2282,14984,66.06,99.08267936,109.554285,9.56,5178,234,9563,12692000,5143.5
,34570,2291,15025,66.06,99.08267936,109.554285,9.56,4830,221,9972,12705000,5148.7
,34614,2290,15045,66.06,99.08267936,109.554285,9.56,5113,280,9823,12722000,5154.3
,34676,2295,15069,66.07,99.08267936,109.554285,9.56,5136,280,9931,12738000,5159.4
,34699,2297,15078,66.07,99.08267936,109.554285,9.56,5146,280,9112,12792000,5170.8
,34740,2296,15097,66.09,99.12506792,109.554285,9.52,4811,181,9389,12808000,5176.0
,34772,2297,15112,66.1,99.12506792,109.554285,9.52,5516,234,9713,12828000,5181.4
,34804,2295,15128,66.86,99.23579496,109.554285,9.42,5857,187,9963,12839000,5186.4
,34864,2299,15154,67.11,99.23579496,109.554285,9.42,5888,187,9835,12854000,5191.4
,34894,2302,15168,67.18,99.23579496,109.554285,9.42,5579,172,9697,12872000,5197.0
,34943,2304,15191,67.2,99.23579496,109.554285,9.42,5605,172,9956,12890000,5202.2
,34965,2302,15203,67.22,99.23579496,109.554285,9.42,4503,197,9570,12908000,5208.6
,34996,2298,15221,67.41,99.36408649,109.554285,9.3,4864,214,9835,12925000,5213.7
,35046,2295,15247,67.41,99.36408649,109.554285,9.3,4957,236,9884,12944000,5218.8
,35071,2291,15260,67.49,99.36408649,109.554285,9.3,4900,228,9687,12966000,5224.1
,35137,2293,15291,67.69,99.36408649,109.554285,9.3,4934,228,9691,12987000,5230.0
,35185,2291,15316,67.83,99.3935575,109.554285,9.27,5824,298,9678,13005000,5235.5
,35192,2287,15320,67.83,99.3935575,109.554285,9.27,6189,134,9671,13025000,5240.8
,35268,2287,15357,67.83,99.3935575,109.554285,9.27,6222,134,9892,13043000,5246.0
,35306,2288,15377,67.88,99.3935575,109.554285,9.27,5596,305,9877,13057000,5251.6
,35323,2282,15389,67.93,99.40146151,109.554285,9.27,5672,147,9788,13075000,5256.6
,35335,2279,15393,67.94,99.40146151,109.554285,9.27,5316,197,9909,13095000,5262.1
,35363,2282,15408,69.2,99.46857562,109.554285,9.21,5752,100,9459,13344000,5394.1
,35391,2275,15425,69.32,99.46857562,109.554285,9.21,6731,200,9808,13362000,5399.9
,35413,2269,15440,69.62,99.69020426,109.554285,9.0,6712,98,9401,13380000,5405.0
,35439,2261,15454,69.62,99.77013698,109.554285,8.93,7317,342,9608,13397000,5410.0
,35537,2275,15498,69.63,99.77013698,109.554285,8.93,7002,120,9889,13411000,5415.6
,35610,2277,15532,69.63,99.77013698,109.554285,8.93,7047,120,9548,13425000,5420.7
,35705,2279,15573,69.63,99.94330151,109.554285,8.77,7179,269,9825,13436000,5425.7
,35720,2283,15583,69.84,100.1486925,109.554285,8.59,7220,339,10112,13449000,5430.9
,35728,2281,15587,69.84,100.1486925,109.554285,8.59,7545,253,9892,13468000,5436.0
,35733,2279,15590,69.84,100.1486925,109.554285,8.59,7286,136,9690,13485000,5441.2
,35865,2287,15646,69.84,100.1486925,109.554285,8.59,7247,151,9886,13499000,5446.2
,35913,2287,15672,69.84,100.1486925,109.554285,8.59,7287,151,9961,13520000,5451.3
,35930,2282,15684,69.89,100.1708166,109.554285,8.57,7263,192,9419,13536000,5456.6
,35938,2275,15691,69.9,100.1708166,109.554285,8.57,6988,314,9951,13574000,5466.3
,35960,2274,15701,69.91,100.1708166,109.554285,8.57,6513,168,9771,13594000,5471.4
,36046,2299,15731,69.92,100.1708166,109.554285,8.57,6391,180,9949,13613000,5476.7
,36082,2301,15747,69.92,100.1708166,109.554285,8.57,6583,232,9748,13634000,5482.0
,36096,2293,15758,69.93,100.1708166,109.554285,8.57,6977,305,9997,13663000,5490.0
,36201,2313,15798,69.93,100.1860532,109.554285,8.55,6938,211,9896,13678000,5495.7
,36215,2304,15809,70.04,100.4203263,109.554285,8.34,7188,403,9612,13709000,5503.7
,36238,2296,15823,70.05,100.4203263,109.554285,8.34,8091,244,9842,13737000,5510.9
,36291,2296,15849,70.39,100.4409222,109.554285,8.32,8147,256,9878,13756000,5516.3
,36323,2290,15868,70.4,100.4409222,109.554285,8.32,7656,170,9427,13771000,5521.4
,36424,2292,15914,70.42,100.4740715,109.554285,8.29,7118,240,9974,13786000,5526.4
,36454,2289,15930,70.42,100.4740715,109.554285,8.29,7319,271,9979,13802000,5531.5
,36491,2289,15948,70.61,100.4740715,109.554285,8.29,7204,255,9986,13819000,5536.5
,36568,2300,15973,70.72,100.4740715,109.554285,8.29,7229,255,9929,13837000,5541.6
,36620,2306,15998,70.75,100.48474,109.554285,8.28,6484,335,9856,13852000,5546.7
,36775,2310,16065,70.76,100.48474,109.554285,8.28,6302,125,9941,13863000,5552.0
,36839,2319,16092,70.76,100.48474,109.554285,8.28,6600,182,9664,13878000,5557.0
,36898,2319,16120,70.77,100.48474,109.554285,8.28,6628,182,9920,13898000,5562.0
,36928,2320,16134,70.77,100.5698012,109.554285,8.2,6521,218,9872,13919000,5567.2
,36953,2316,16149,70.77,100.6257856,109.554285,8.15,6090,278,9909,13939000,5573.4
,36983,2317,16163,70.77,100.6257856,109.554285,8.15,6445,169,9767,13954000,5578.4
,37013,2313,16180,71.16,100.6257856,109.554285,8.15,6623,225,9595,13971000,5584.1
,37081,2318,16210,71.56,100.6456218,109.554285,8.13,6724,128,9834,13986000,5589.2
,37180,2323,16258,72.34,100.6456218,109.554285,8.13,6879,196,9923,14031000,5602.1
,37267,2334,16292,72.55,100.6456218,109.554285,8.13,6910,196,9993,14047000,5607.1
